"sccsn","Culture","DPLACE_Name","glottocode","Jaeger_taxa_name","TimeFocus","Family","Lat","Long","Region","Continent","Isolate","V_1s_common","V_2s_common","V_3s_common","V_4s_common","V_5s_common","V_6s_common","V_1s_common_distinct","V_5s_common_distinct","V_1s_present","V_2s_present","V_3s_present","V_4s_present","V_5s_present","V_6s_present","V_1s_present_distinct","V_5s_present_distinct","New","Natural","Social","Natural2","Social2","Natural_binary","Social_binary","Natural_distinct","Social_distinct","Natural2_distinct","Social2_distinct","Natural_binary_distinct","Social_binary_distinct","Society_conf","pathogensum","externalwar","internalwar","oth","othsh4","famine_index","political.inequality","political.cohesion","complexity","writingrecords","fixityresidence","agriculture","urbanization","technologyspecialization","landtransport","money","densitypopulation","politicalintegration","socialstratification","population","pastoral"
1,"Nama Hottentot","Nama","nama1265","NAMA",1860,"Khoe-Kwadi",-26,18,"Southern Africa","Africa","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,3,0,,,2,2,0.550545713607629,,,-0.62841542181445,1,1,1,2,2,2,1,1,3,2,4,1
2,"Kung Bushmen","!Kung","juho1239","JUHOAN",1950,"Kxa",-20,21.18,"Southern Africa","Africa","No",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,4,1,1,2,4,4,-1.24648580348866,-1.29976569614524,-0.104119312621489,-1.0559778152086,2,1,1,1,1,1,1,1,2,1,3,0
3,"Thonga","Tsong","tson1249","TSONGA",1895,"Atlantic-Congo",-12,34,"South Tropical Africa","Africa","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,4,1,,,,,0.417137124078396,,,0.0910470647908885,1,4,3,1,2,1,2,5,4,3,5,0
4,"Lozi","Lozi","lozi1239","LOZI_2",1900,"Atlantic-Congo",-15,23,"South Tropical Africa","Africa","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,3,3,2,,,0.598980319612387,0.95224495861938,0.373259414134102,0.183481076435381,1,3,4,4,2,1,1,3,5,4,4,0
5,"Mbundu",,"umbu1257","UMBUNDU",1890,"Atlantic-Congo",-12,16,"South Tropical Africa","Africa","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,3,,,,,0.729326919727977,,,0.308847320729268,1,5,3,2,2,1,3,3,4,4,6,0
6,"Suku",,"suku1259","SUKU",1920,"Atlantic-Congo",-6,18,"West-Central Tropical Africa","Africa","No",1,0,,0,1,0,1,1,1,1,,0,1,0,1,1,0,1,1,0.5,0.333333333333333,1,1,1,1,0.5,0.333333333333333,1,1,4,4,2,3,,,0.236697471883327,0.33878018048117,-0.177363080944152,0.0753262308416051,1,4,3,1,2,1,3,3,5,3,4,0
7,"Bemba",,"town1238","BEMBA_1",1897,"Atlantic-Congo",-11,31,"South Tropical Africa","Africa","No",1,1,,0,0,0,1,0,1,1,,1,1,1,1,1,0,2,0,1,0,1,0,2,0,1,0,1,0,4,4,,,,,0.550545713607629,,,0.0331861881063782,2,4,3,2,2,1,1,2,5,3,5,0
8,"Nyakyusa",,"nyak1261","NYAKYUSA_1",1934,"Atlantic-Congo",-9,34,"South Tropical Africa","Africa","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,4,4,4,4,2,2,-0.114242846831532,0.33878018048117,0.0975585658376629,0.0558675202978689,1,4,4,2,2,1,2,4,4,1,5,0
11,"Kikuyu",,"kiku1240","GIKUYU",1920,"Atlantic-Congo",-1,37,"Eastern Tropical Africa","Africa","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,6,3,2,,,0.652523305371622,-0.173760368762928,0.72142482923858,0.0810970197998687,1,5,4,2,2,1,2,5,2,2,5,0
12,"Ganda",,"gand1255","LUGANDA",1875,"Atlantic-Congo",1,32,"East Tropical Africa","Africa","No",1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,5,4,2,2,2,0.258554557141524,1.46478550786348,0.423614089451769,0.584503446413537,2,5,4,2,2,1,3,5,5,4,5,0
13,"Mbuti",,"bila1255","BALESE",1950,"Atlantic-Congo",2,28,"West-Central Tropical Africa","Africa","No",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,4,5,1,1,1,1,-1.79966890457244,-1.29976569614524,0.94978908849578,-1.13243305826137,1,1,1,1,1,1,1,1,1,1,4,0
14,"Nkundo Mongo","Nkundo","nkun1238","MONGO",1930,"Atlantic-Congo",0,20,"West-Central Tropical Africa","Africa","No",1,,,0,1,0,1,1,1,,,0,1,0,1,1,0,1,1,1,0.333333333333333,1,1,1,1,1,0.333333333333333,1,1,3.83333333333333,4,,,,,,,,0.135647785659465,1,5,3,2,2,1,4,2,3,3,5,0
16,"Tiv",,"tivv1240","TIV_1",1920,"Atlantic-Congo",7,9,"West Tropical Africa","Africa","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,4,3,3,3,,,0.652523305371622,-0.173760368762928,0.121226860357283,0.0607258299147471,1,5,3,4,2,1,1,4,3,2,5,0
17,"Ibo","Igbo","nucl1417","IGBO_ONITSHA",1935,"Atlantic-Congo",6,7,"West Tropical Africa","Africa","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,3.83333333333333,6,,,,,-0.384015093082034,,,0.419706836800816,1,5,3,5,2,1,3,5,3,2,6,0
18,"Fon",,"fonn1241","FONGBE",1890,"Atlantic-Congo",7,2,"West Tropical Africa","Africa","No",1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,4,4,4,1,,,0.829431897510331,1.46478550786348,0.9734573830154,0.846777439507394,3,5,3,5,3,1,3,4,5,4,5,0
19,"Ashanti",,"asan1239","TWI_ASANTE",1895,"Atlantic-Congo",7,-2,"West Tropical Africa","Africa","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.5,5,,,,,-1.24648580348866,,,0.384676310128519,1,5,3,3,2,1,3,4,5,3,5,0
20,"Mende",,"mend1266","MENDE",1945,"Mande",8,-11,"West Tropical Africa","Africa","No",1,1,1,,1,,1,1,1,1,1,,1,,1,1,0,3,1,1,1,1,1,3,1,1,1,1,1,3.33333333333333,3,4,4,,,-1.24648580348866,-0.0728361398688181,0.72142482923858,0.287344032500263,1,5,3,2,3,1,2,4,3,4,5,0
21,"Wolof",,"nucl1347","WOLOF",1950,"Atlantic-Congo",15,-17,"West Tropical Africa","Africa","No",0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0.333333333333333,0.333333333333333,1,1,1,1,0.333333333333333,0.333333333333333,1,1,3.33333333333333,6,,,3,3,0.598980319612387,,,0.747772520162972,4,5,3,2,3,2,2,5,4,5,5,0
22,"Bambara",,"bamb1269","BAMBARA",1902,"Mande",13,-7,"West Tropical Africa","Africa","No",1,1,,0,1,0,1,1,1,1,,0,1,0,1,1,0,2,1,1,0.333333333333333,1,1,2,1,1,0.333333333333333,1,1,3.16666666666667,5,3,,3,3,0.645501576806626,0.439704409375281,0.352963043952475,0.782098698551086,3,5,4,4,3,3,2,3,3,4,6,0
23,"Tallensi",,"taln1239","FRAFRA",1934,"Atlantic-Congo",11,-1,"West Tropical Africa","Africa","No",1,1,,1,1,0,1,1,1,1,,1,1,0,1,1,0,2,2,1,0.666666666666667,1,1,2,2,1,0.666666666666667,1,1,3.83333333333333,7,4,3,4,4,0.652523305371622,-0.173760368762928,0.396148507139098,0.148858444686399,1,5,4,4,2,1,2,5,2,2,4,0
26,"Hausa","Zazzagawa Hausa","araw1280","HAUSA",1900,"Afro-Asiatic",12,9,"West Tropical Africa","Africa","No",,,,0,1,,,1,,,,0,1,,,1,0,0,1,0.926253687315634,0.5,0,1,0,1,0.91740412979351,0.5,0,1,4,4,4,3,4,4,0.417137124078396,1.46478550786348,0.72142482923858,0.959901114915959,5,5,4,5,2,2,2,4,5,5,5,0
28,"Azande",,"zand1248","ZANDE",1905,"Atlantic-Congo",5,27,"West-Central Tropical Africa","Africa","No",1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2,2,0.666666666666667,0.666666666666667,1,1,2,2,0.666666666666667,0.666666666666667,1,1,3.16666666666667,6,4,4,,,0.598980319612387,1.46478550786348,0.996346476020396,0.187904801679572,2,5,3,2,2,1,3,2,4,3,5,0
31,"Shilluk",,"shil1265","SHILLUK",1910,"Nilotic",10,32,"Northeast Tropical Africa","Africa","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,4,4,3,4,,,0.652523305371622,0.33878018048117,-0.824118437350066,0.247119631544605,1,5,3,4,2,1,1,4,3,5,5,0
34,"Masai","Maasi","masa1300","MAASAI",1900,"Nilotic",-2,36,"East Tropical Africa","Africa","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,3.83333333333333,4,4,4,4,4,0.550545713607629,-0.787225146901137,0.349591119614482,-0.495009120225162,1,1,1,3,2,2,2,2,2,1,5,1
35,"Konso",,"kons1243","KOMSO",1935,"Afro-Asiatic",6,37,"Northeast Tropical Africa","Africa","No",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,4,2,,,,,0.652523305371622,,,0.427301375836536,1,5,4,5,3,2,1,5,3,2,4,0
40,"Teda",,"teda1241","TEDAGA",1950,"Saharan",21,17,"Northeast Tropical Africa","Africa","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.83333333333333,1,4,4,4,4,0.652523305371622,-1.0497063981476,-1.3510726379087,-0.47728265193614,2,1,2,1,2,2,2,1,2,3,4,0
43,"Fellahin","Egyptians","egyp1253","CAIRO_ARABIC",1950,"Afro-Asiatic",25,33,"Northern Africa",,"No",1,1,1,,1,,1,1,1,1,1,,1,,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3.33333333333333,4,,4,4,4,0.0870667428789746,0.33878018048117,-0.429395634720972,1.46210722610482,5,5,4,5,3,2,4,5,5,5,7,0
47,"Turks",,"nucl1301","TURKISH",1950,"Turkic",38,30,"Western Asia",,"No",1,1,,,1,0,1,1,1,1,,,1,0,1,1,1,2,1,1,0.5,1,1,2,1,1,0.5,1,1,3.33333333333333,2,,,4,4,1.09707412459188,,,1.57011604018028,5,5,4,4,3,5,4,4,5,5,7,0
51,"Irish",,"iris1253","IRISH_GAELIC",1932,"Indo-European",53,-9,"Northern Europe",,"No",1,,,,1,1,1,1,1,,,,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3.5,1,,,,,-0.384015093082034,0.851320729725269,-0.452284727725968,1.43087082912611,5,5,4,4,3,5,4,4,4,5,6,0
53,"Yurak Samoyed","Yurak-Samoyed","nene1249","NENETS",1894,"Uralic",41,-124,"Southwestern USA","North America","No",0,1,1,1,,0,0,,1,1,1,1,,0,1,,0,2,1,0.666666666666667,0.5,1,1,2,1,0.666666666666667,0.5,1,1,4,0,,,4,4,-1.24648580348866,,,-0.608175564319979,2,1,2,1,1,3,2,1,2,2,4,1
60,"Gond","Madia","mari1414","HILL_MARIA_GONDI",1938,"Atlantic-Congo",-10,34,"South Tropical Africa","Africa","No",1,1,,,1,0,1,1,1,1,,,1,0,1,1,0,2,1,1,0.5,1,1,2,1,1,0.5,1,1,3.66666666666667,4,1,1,1,1,-1.79966890457244,-0.173760368762928,1.04929387416143,-0.0781737541172563,1,4,3,1,2,1,3,3,3,2,5,0
61,"Toda",,"toda1252","TODA",1900,"Dravidian",12,77,"Indian Subcontinent","Asia","No",1,1,,,0,,1,0,1,1,,,1,,1,1,0,2,0,1,0,1,0,2,0,1,0,1,0,3.83333333333333,4,,,,,-1.24648580348866,,,-0.724789225200117,1,3,1,1,1,1,2,4,3,1,2,1
64,"Burusho",,"buru1296","BURUSHASKI",1934,"Burushaski",37,75,"China","Asia","No",0,,,,0,,0,0,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,1,1,-1.24648580348866,0.851320729725269,0.72142482923858,0.2832612707776,4,5,4,2,2,2,1,2,3,5,4,0
67,"Lolo",,"sich1238","NUOSU_YI",1910,"Sino-Tibetan",29,103,"China","Asia","No",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,2,2,0.666666666666667,0.666666666666667,1,1,2,2,0.666666666666667,0.666666666666667,1,1,4,2,,,,,-1.24648580348866,,,0.441734687296253,5,5,4,2,2,2,3,2,2,4,5,0
68,"Lepcha",,"lepc1244","LEPCHA",1937,"Sino-Tibetan",28,89,"China","Asia","No",1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,2,3,1,1,1,1,2,3,1,1,1,1,3.83333333333333,2,1,1,1,1,0.417137124078396,0.33878018048117,-0.356151866398308,0.223072747370919,4,5,4,2,2,1,2,4,3,2,4,0
69,"Garo",,"garo1247","GARO",1955,"Sino-Tibetan",26,91,"Indian Subcontinent","Asia","No",1,,,1,0,0,1,0,1,,,1,0,0,1,0,0,1,1,1,0.333333333333333,1,1,1,1,1,0.333333333333333,1,1,3.66666666666667,5,,,,,-0.854787455668487,,,0.159101604831739,1,5,3,3,2,1,2,4,4,2,5,0
71,"Burmese",,"nucl1310","BURMESE",1965,"Sino-Tibetan",20,95,"Indo-China",,"No",1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.2,4,,,,,-1.79966890457244,,,1.48898010317303,5,5,4,4,3,4,4,5,5,5,6,0
73,"Vietnamese",,"viet1252","VIETNAMESE",1930,"Austroasiatic",17,107,"Indo-China",,"No",1,,0,,,,1,,1,,0,,,,1,,1,1,0,0.5,0.607669616519174,1,0,1,0,0.5,0.585545722713864,1,0,3.83333333333333,3,,,4,4,0.121143334461695,0.95224495861938,-1.18078749514658,1.45536696850016,5,5,4,4,3,5,2,5,5,5,7,0
76,"Siamese","Thai","thai1261","THAI",1955,"Tai-Kadai",15,100,"Indo-China",,"No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,3,1,1,1,1,3.83333333333333,3,,,3,3,-1.79966890457244,,,1.6935788886416,5,5,4,5,3,5,4,5,5,5,7,0
77,"Semang",,"kens1248","KENSIW",1925,"Austroasiatic",5,101,"Malesian","Asia","No",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,3,1,1,,,0.236697471883327,-1.29976569614524,-0.0812302196164931,-1.03552513806495,1,1,2,1,1,1,1,1,2,1,3,0
78,"Nicobarese",,"carn1240","CAR",1870,"Austroasiatic",9.17,92.77,"Indo-China","Asia","No",1,,,,1,1,1,1,1,,,,1,1,1,1,0,1,2,1,1,1,1,1,2,1,1,1,1,3.5,0,,,,,-1.79966890457244,,,-0.206134378067469,2,5,3,3,2,1,1,4,2,1,3,0
79,"Andamanese",,"akab1249","AKA_BEA",1860,"Great Andamanese",12,93,"Indo-China","Asia","No",1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,3,1,1,0.333333333333333,1,1,2,1,0.666666666666667,0.333333333333333,1,1,3.66666666666667,3,3,3,,,-1.79966890457244,-0.787225146901137,-0.0812302196164931,-0.855175932599904,1,2,1,1,2,1,1,2,2,1,3,0
80,"Vedda",,"vedd1240","VEDDA",1860,"Indo-European",8,81,"Indian Subcontinent","Asia","No",1,,,,0,1,1,0,1,,,,1,1,1,1,0,1,1,1,0.5,1,1,1,1,1,0.5,1,1,3.83333333333333,2,,,,,,,,-0.821875853506337,2,2,2,1,2,1,2,1,1,1,2,0
81,"Tanala",,"tana1285","MALAGASY_PLATEAU_MERINA_ANTANANARIVO",1925,"Austronesian",-22,47,"Western Indian Ocean","Oceania","No",1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,3,3,1,1,1,1,2,2,0.666666666666667,0.666666666666667,1,1,3.5,5,,,,,,,,-0.0313504897748488,1,3,4,3,2,1,1,2,3,4,5,0
82,"Malay",,"nege1240","MINANGKABAU",1958,"Austronesian",-1,101,"Malesian",,"No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.16666666666667,1,4,3,,,-1.24648580348866,-0.274684597657039,-0.75389275530583,1.08224725339617,5,5,4,5,2,4,4,5,4,3,4,0
83,"Javanese",,"java1254","OLD_OR_MIDDLE_JAVANESE",1954,"Austronesian",-7,110,"Malesia","Oceania","No",1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,3,0.333333333333333,1,1,1,1,2,0.333333333333333,0.666666666666667,1,1,3.33333333333333,3,,,3,3,,,,1.62851122547176,5,5,4,4,3,5,4,5,5,5,7,0
84,"Balinese",,"bali1278","BALI",1958,"Austronesian",-8.18,115.02,"Malesia","Oceania","No",1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,0,3,2,1,1,1,1,3,2,1,1,1,1,3,1,1,1,2,2,-0.300492113341016,-0.787225146901137,0.996346476020396,1.4892660144176,5,5,4,4,3,5,4,5,4,5,6,0
85,"Iban",,"iban1264","IBAN",1950,"Austronesian",2,112,"Malesia","Oceania","No",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.16666666666667,1,4,4,2,2,-0.0771507698409755,-1.29976569614524,0.121226860357283,-0.328189320689887,1,4,3,1,2,1,1,3,2,2,5,0
87,"Toradja",,"pamo1252","BAREE",1910,"Austronesian",-2,121,"Malesia","Oceania","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,4,4,4,2,,,0.236697471883327,-0.787225146901137,0.648181060915917,0.0207252816742756,2,5,3,2,2,1,2,3,3,2,5,0
89,"Alorese",,"abui1241","ABUI",1938,"Timor-Alor-Pantar",-8.22,124.26,"Malesia","Oceania","No",1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0.333333333333333,0.333333333333333,1,1,1,1,0.333333333333333,0.333333333333333,1,1,3.5,4,,,,,0.598980319612387,,,0.0926663228714488,2,5,3,2,1,1,3,5,4,2,4,0
90,"Tiwi",,"tiwi1244","TIWI",1929,"Tiwi",-11.56,130.81,"Australia","Oceania","Yes",1,1,1,0,1,,1,1,1,1,1,0,1,,1,1,0,3,1,1,0.5,1,1,3,1,1,0.5,1,1,3.83333333333333,2,1,4,1,1,-1.24648580348866,0.33878018048117,-0.379820160917928,-1.13015536309293,2,1,1,2,1,1,1,1,1,1,2,0
91,"Aranda","Northern Aranda","east2379","ARRERNTE_EASTERN",1896,"Pama-Nyungan",-24,134,"Australia","Oceania","No",1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,2,2,0.666666666666667,0.666666666666667,1,1,2,2,0.666666666666667,0.666666666666667,1,1,3.33333333333333,1,,,2,2,0.550545713607629,,,-0.994019980303717,3,1,1,1,1,1,1,1,2,1,3,0
92,"Orokaiva",,"orok1269","TAFOTA_BARUGA",1925,"Nuclear Trans New Guinea",-9,148,"Papuasia","Oceania","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,3.66666666666667,3,4,4,,,0.236697471883327,-1.0497063981476,-0.453063929240591,-0.515017909894995,1,5,3,1,2,1,1,2,2,1,3,0
94,"Kapauku","Mee","ekar1243","KAPAUKU",1955,"Austronesian",-4,139,"Papuasia","Oceania","No",1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2,3,0.666666666666667,1,1,1,2,3,0.666666666666667,1,1,1,3.66666666666667,2,1,4,,,-0.783070878325821,0.851320729725269,0.396148507139098,0.0157950132704232,2,5,3,2,1,1,3,5,3,2,4,0
95,"Kwoma",,"kwom1262","KWOMA",1937,"Sepik",-4,142,"Papuasia","Oceania","No",1,,1,1,1,0,1,1,1,,1,1,1,0,1,1,0,2,2,1,0.666666666666667,1,1,2,2,1,0.666666666666667,1,1,3.66666666666667,2,,,,,-1.24648580348866,,,-0.0953640225490063,2,5,3,3,2,1,3,4,2,1,2,0
96,"Manus",,"tita1241","SIVISA_TITAN",1929,"Austronesian",-2,147,"Papuasia","Oceania","No",1,,1,1,1,,1,1,1,,1,1,1,,1,1,0,2,2,1,1,1,1,2,2,1,1,1,1,4,3,3,3,1,1,0.416024882834712,0.177223158128816,-0.833830909583222,-0.135679877982978,2,5,1,3,2,1,3,4,2,2,3,0
97,"New Ireland","Lesu","nots1237","SUNGLIK_LIHIR",1930,"Austronesian",-9.2,-171.85,"Southwestern Pacific","Oceania","No",1,1,1,0,1,,1,1,1,1,1,0,1,,1,1,0,3,1,1,0.5,1,1,3,1,1,0.5,1,1,4,3,,,,,0.356529515754921,,,-0.23730417240683,2,5,3,3,1,1,3,3,2,1,3,0
