"sccsn","Culture","DPLACE_Name","glottocode","Jaeger_taxa_name","TimeFocus","Family","Lat","Long","Region","Continent","Isolate","V_1s_common","V_2s_common","V_3s_common","V_4s_common","V_5s_common","V_6s_common","V_1s_common_distinct","V_5s_common_distinct","V_1s_present","V_2s_present","V_3s_present","V_4s_present","V_5s_present","V_6s_present","V_1s_present_distinct","V_5s_present_distinct","New","Natural","Social","Natural2","Social2","Natural_binary","Social_binary","Natural_distinct","Social_distinct","Natural2_distinct","Social2_distinct","Natural_binary_distinct","Social_binary_distinct","Society_conf","pathogensum","externalwar","internalwar","oth","othsh4","famine_index","political.inequality","political.cohesion","complexity","writingrecords","fixityresidence","agriculture","urbanization","technologyspecialization","landtransport","money","densitypopulation","politicalintegration","socialstratification","population","pastoral"
98,"Trobrianders","Trobriands","kili1267","KILIVILA",1914,"Austronesian",-8.43,151.09,"Papuasia","Oceania","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,3.66666666666667,2,1,3,4,4,0.652523305371622,0.439704409375281,0.469392275461761,-0.132026032121259,1,5,3,2,2,1,1,4,3,3,3,0
99,"Siuai",,"siwa1245","MOTUNA",1939,"South Bougainville",-6,155,"Papuasia","Oceania","No",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.5,4,,,,,0.121143334461695,,,-0.100994180225584,2,5,3,1,2,1,3,4,2,2,3,0
100,"Tikopia",,"tiko1237","TIKOPIA",1930,"Austronesian",-12.29,168.83,"Southwestern Pacific","Oceania","No",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.16666666666667,1,1,1,4,4,0.356529515754921,0.95224495861938,0.399166593417526,-0.0894143865095826,1,5,3,4,1,1,1,5,3,3,3,0
105,"Marquesans",,"nort2845","NORTH_MARQUESAN",1800,"Austronesian",-8.9,-140.08,"South-Central Pacific","Oceania","No",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,3.5,1,,,,,0.652523305371622,,,-0.0916553268778304,3,5,3,2,1,1,1,4,3,3,4,0
106,"Western Samoans","Upolu Samoans","samo1305","SAMOAN",1829,"Austronesian",-13.94,-171.77,"Southwestern Pacific","Oceania","No",1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.83333333333333,2,,4,4,4,0.805703306706519,0.439704409375281,-0.127787607141109,-0.015236838625251,1,5,3,3,1,1,1,5,4,3,4,0
108,"Marshallese",,"rata1243","MARSHALLESE",1900,"Austronesian",6.28,169.49,"Northwestern Pacific","Oceania","No",1,1,1,,0,,1,0,1,1,1,,1,,1,0,0,3,0,1,0,1,0,3,0,1,0,1,0,3.16666666666667,1,1,3,3,3,1.09707412459188,1.46478550786348,-0.654741807699744,-0.0914724266022189,3,5,2,2,1,1,2,5,3,3,3,0
109,"Trukese",,"chuu1238","TRUKESE",1947,"Austronesian",7.34,151.6,"Northwestern Pacific","Oceania","No",1,,,1,1,1,1,1,1,,,1,1,1,1,1,0,1,3,1,1,1,1,1,3,1,1,1,1,3.66666666666667,3,,,2,2,0.356529515754921,,,-0.123124899195065,1,5,3,3,2,1,2,5,2,1,3,0
110,"Yapese",,"yape1248","YAPESE",1910,"Austronesian",9.55,138.13,"Northwestern Pacific","Oceania","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.66666666666667,1,2,4,4,4,-0.783070878325821,-0.173760368762928,-0.130805693419536,0.165207326965183,2,5,3,2,2,1,3,4,3,4,3,0
111,"Palauans",,"pala1344","PALAUAN",1873,"Austronesian",7.45,134.54,"Northwestern Pacific","Oceania","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.5,2,,,,,0.419242439086779,,,0.0529218712815356,1,5,3,1,2,1,3,4,4,3,3,0
112,"Ifugao",,"tuwa1243","IFUGAO_AMGANAD",1910,"Austronesian",12,121,"Malesia","Oceania","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.66666666666667,2,1,4,3,3,-0.114242846831532,-1.29976569614524,-0.704317281502787,0.211518257384111,1,5,4,4,2,2,2,5,1,2,5,0
118,"Ainu",,"ainu1240","AINU_OBIHIRO",1880,"Ainu",44,144,"Eastern Asia","Asia","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,0,4,4,1,1,-0.0880213034653324,0.439704409375281,0.445723980942141,-0.648383203282215,2,3,2,1,2,1,1,1,2,1,4,0
119,"Gilyak","Nivkh","gily1242","GILYAK",1890,"Nivkh",51.54,140,"Russian Far East","Asia","Yes",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.83333333333333,0,1,3,3,3,0.419242439086779,-0.787225146901137,-0.152717828202165,-0.672684547714395,1,2,1,1,2,3,2,1,2,1,3,0
121,"Chukchee","Chukchi","chuk1273","CHUKCHEE",1900,"Chukotko-Kamachatkan",66,177,"Russian Far East","Asia","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.66666666666667,0,,,3,3,0.652523305371622,,,-0.634751507537103,1,2,1,1,2,3,1,1,2,2,4,1
122,"Ingalik","Deg Xit'an","dege1248","KOYUKON",1885,"Athabaskan-Eyak-Tlingit",62,-160,"Subarctic America","North America","No",1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.66666666666667,0,2,1,,,0.652523305371622,-1.29976569614524,0.12424494663571,-0.620265994055476,2,3,1,1,2,1,3,1,2,2,2,0
123,"Aleut",,"east2533","ALEUT",1824,"Eskimo-Aleut",52.86,-166.79,"Subarctic America","North America","No",1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,2,1,0.666666666666667,0.333333333333333,1,1,2,1,0.666666666666667,0.333333333333333,1,1,3.5,0,,,,,0.652523305371622,,,-0.490853509554731,1,3,1,3,1,1,1,3,3,4,3,0
124,"Copper Eskimo",,"copp1244","KANGIRYUARMIUTUN",1915,"Eskimo-Aleut",69,-110,"Subarctic America","North America","No",1,1,1,,1,0,1,1,1,1,1,,1,0,1,1,0,3,1,1,0.5,1,1,3,1,1,0.5,1,1,3.66666666666667,0,1,1,4,4,0.652523305371622,-1.29976569614524,-0.824118437350066,-0.898501887254366,1,2,1,1,2,3,1,1,1,1,2,0
125,"Montagnais",,"mont1268","MONTAGNAIS",1910,"Algic",48,-72,"Eastern Canada","North America","No",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,4,0,,,,,1.09707412459188,,,-0.932880552384409,3,2,1,2,1,1,1,1,2,1,2,0
126,"Micmac","Mi'kmaq","mikm1235","MICMAC",1650,"Algic",47,-65,"Eastern Canada","North America","No",1,,,0,1,,1,1,1,,,0,1,,1,1,0,1,1,1,0.5,1,1,1,1,1,0.5,1,1,3.83333333333333,0,,,,,0.121143334461695,,,-0.762430057129498,3,2,1,1,1,1,3,1,2,1,3,0
127,"Saulteaux",,"alba1270","CHIPPEWA",1930,"Algic",52,-98,"Western Canada","North America","No",1,1,1,0,1,,1,1,1,1,1,0,1,,1,1,0,3,1,1,0.5,1,1,3,1,1,0.5,1,1,4,0,4,1,,,1.09707412459188,-0.787225146901137,-1.09904008413188,-0.484835667252597,3,2,2,2,1,3,2,1,2,1,4,0
129,"Kaska",,"kask1239","BEAVER",1900,"Athabaskan-Eyak-Tlingit",59,-128,"Western Canada","North America","No",1,0,1,0,1,,1,1,1,1,1,0,1,,1,1,0,2,1,0.666666666666667,0.5,1,1,2,1,0.666666666666667,0.5,1,1,4,0,,,,,0.652523305371622,,,-0.967549443672822,1,2,1,1,1,3,1,1,2,1,2,0
132,"Bellacoola","Nuxalk","bell1243","BELLA_COOLA",1880,"Salishan",52.5,-127.5,"Western Canada","North America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.66666666666667,0,3,2,1,1,0.121143334461695,-0.787225146901137,-0.750874669027403,-0.553207936444142,2,5,1,1,1,1,2,2,2,4,2,0
134,"Yurok",,"yuro1248","YUROK",1850,"Algic",41,-124,"Southwestern USA","North America","No",1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,2,1,0.666666666666667,0.333333333333333,1,1,2,1,0.666666666666667,0.333333333333333,1,1,3.83333333333333,0,2,2,,,-0.783070878325821,-1.0497063981476,-1.62599428469052,-0.716582172592849,3,5,1,1,1,1,1,2,1,2,3,0
136,"Yokuts (Lake)","Southern Valley Yokuts","vall1251","YOKUTS_UNKNOWN",1850,"Yokutsan",36.2,-120,"Southwestern USA","North America","Yes",1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,0,3,2,1,1,1,1,3,2,1,1,1,1,4,0,2,2,,,0.356529515754921,0.33878018048117,0.72142482923858,-0.518843096604056,1,3,1,3,1,1,3,3,2,2,3,0
137,"Paiute (North.)","Wadadokado","nort1551","NORTHERN_PAIUTE",1870,"Uto-Aztecan",38.11,-118.45,"Southwestern USA","North America","No",1,,0,0,1,0,1,0,1,,1,0,1,0,1,0,0,1,1,0.5,0.333333333333333,1,1,1,0,0.5,0,1,0,3.66666666666667,0,,,,,0.121143334461695,,,-0.994838387289293,2,2,1,2,1,1,1,1,2,1,2,0
138,"Klamath",,"klam1254","KLAMATH",1860,"Klamath-Modoc",43,-122,"Northwestern USA","North America","Yes",1,,1,1,1,0,1,1,1,,1,1,1,0,1,1,0,2,2,1,0.666666666666667,1,1,2,2,1,0.666666666666667,1,1,3.33333333333333,0,4,4,2,2,0.121143334461695,-1.0497063981476,-0.475953022245588,-0.935400881796034,2,2,1,1,1,1,1,1,2,2,3,0
139,"Kutenai",,"kute1249","KUTENAI",1890,"Kutenai",50,-117,"Western Canada","North America","Yes",1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,0,3,2,1,1,1,1,3,2,1,1,1,1,3.83333333333333,0,,,,,-0.783070878325821,,,-0.62281627048527,2,2,1,2,2,2,2,1,2,1,3,0
140,"Gros Ventre",,"gros1243","GROS_VENTRE",1880,"Algic",48.78,-108.98,"Northwestern USA","North America","No",1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,3,1,1,0.333333333333333,1,1,3,0,1,0,1,0,3.83333333333333,0,3,1,,,0.645501576806626,0.33878018048117,0.223212355527383,-0.589607307694406,2,1,1,2,2,3,2,1,3,1,2,0
142,"Pawnee",,"pawn1254","PAWNEE",1867,"Caddoan",42,-100,"North-Central USA","North America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,0,4,1,4,4,0.204321933456786,-0.274684597657039,-0.104898514136113,-0.14276298063503,2,3,3,3,2,3,1,1,3,3,3,0
143,"Omaha",,"omah1248","OMAHA_PONCA",1860,"Siouan",41,-96,"North-Central USA","North America","No",0,1,1,1,1,,0,1,1,1,1,1,1,,1,1,0,2,2,0.666666666666667,1,1,1,2,2,0.666666666666667,1,1,1,3.83333333333333,0,,,,,0.645501576806626,,,-0.16090551547231,2,3,2,5,2,3,1,2,3,1,3,0
145,"Creek","Muscogee","cree1270","CREEK",1800,"Muskogean",33,-84,"Southeastern USA","North America","Yes",1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.66666666666667,1,,,,,-0.0771507698409755,,,0.0885597523216117,3,3,3,3,2,2,3,2,4,1,4,0
147,"Comanche",,"coma1245","COMANCHE",1870,"Uto-Aztecan",33,-100,"South-Central USA","North America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.33333333333333,0,4,1,,,0.417137124078396,-0.173760368762928,0.422834887937145,-0.709570212272853,3,1,1,3,1,3,1,1,2,1,3,0
148,"Chiricahua",,"mesc1238","CHIRICAHUA",1890,"Athabaskan-Eyak-Tlingit",31,-108,"Mexico","North America","No",1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.66666666666667,0,4,1,,,0.419242439086779,-1.29976569614524,0.94978908849578,-0.813151028992703,2,1,2,1,2,1,1,1,3,1,2,0
149,"Zuni",,"zuni1245","ZUNI",1880,"Zuni",35,-109,"South-Central USA","North America","Yes",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,4,0,,,,,0.236697471883327,,,0.415541581684722,3,5,4,5,3,4,2,2,2,1,3,0
150,"Havasupai",,"hava1249","HAVASUPAI",1918,"Cochimi-Yuman",36,-112,"Southwestern USA","North America","No",1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,3,1,1,0.333333333333333,1,1,3,1,1,0.333333333333333,1,1,3.83333333333333,0,3,1,4,4,-1.24648580348866,-0.787225146901137,0.422834887937145,-0.524530764278616,2,2,4,2,2,2,1,1,2,1,2,0
151,"Papago","Tohono O'odham","toho1246","TOHONO_OODHAM",1910,"Uto-Aztecan",31,-112,"Mexico","North America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.66666666666667,1,4,1,4,4,0.417137124078396,-0.787225146901137,0.445723980942141,-0.076885849092766,2,3,4,3,2,2,2,4,2,1,3,0
152,"Huichol",,"huic1243","HUICHOL",1890,"Uto-Aztecan",23,-104,"Mexico","North America","No",1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,3,1,1,0.333333333333333,1,1,3,0,1,0,1,0,3.83333333333333,1,,,,,-1.24648580348866,,,-0.0970641321090878,2,5,3,3,2,2,2,2,2,2,3,0
156,"Miskito",,"misk1235","MISKITO",1921,"Misumalpan",12,-85,"Central America","North America","No",1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,0,3,2,1,1,1,1,3,2,1,1,1,1,3.83333333333333,1,4,,1,1,0.236697471883327,0.439704409375281,0.333725616275045,-0.100670058723866,1,5,3,3,2,1,2,3,3,1,4,0
157,"Bribri",,"brib1243","BRIBRI",1917,"Chibchan",9,-83,"Central America","North America","No",1,1,,0,0,,1,0,1,1,,0,0,,1,0,0,2,0,1,0,1,0,2,0,1,0,1,0,2.5,4,,,,,-1.24648580348866,,,-0.394664889698627,2,5,3,1,2,1,1,3,2,1,3,0
158,"Cuna (Tule)","Guna","bord1248","CUNA",1927,"Ticuna-Yuri",-3,-70,"Western South America","South America","No",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,3,2,1,0.666666666666667,1,1,3,1,1,0.333333333333333,1,1,3.83333333333333,1,3,2,,,,-0.686300918007027,0.651199147194345,0.208839726757175,3,5,3,4,2,1,2,4,3,2,4,0
159,"Goajiro","Wayuu","wayu1243","WAYUU",1947,"Arawakan",12,-72,"Western South America","South America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,4,1,4,4,4,0.652523305371622,0.851320729725269,-0.104119312621489,-0.462542609545067,2,1,2,1,2,2,2,1,3,2,4,1
162,"Warrau",,"wara1303","WARAO",1829,"Warao",9,-62,"Northern South America","South America","Yes",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,1,1,1,1,3,3,1,1,1,1,3.83333333333333,1,2,1,4,4,-1.79966890457244,0.23785595158706,-0.453063929240591,-0.769202770937972,2,2,2,1,2,1,1,1,2,1,3,0
163,"Yanomamo",,"yano1261","YANOMAME",1965,"Yanomamic",2,-65,"Northern South America","South America","No",1,,1,1,1,0,1,1,1,,1,1,1,0,1,1,0,2,2,1,0.666666666666667,1,1,2,2,1,0.666666666666667,1,1,3.33333333333333,3,,,,,-0.114242846831532,,,-0.712709964238739,1,4,3,2,1,1,1,1,2,1,3,0
166,"Mundurucu","Munduruku","mund1330","MUNDURUKU",1850,"Tupian",-6,-58,"Brazil","South America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.66666666666667,2,4,1,,,-1.24648580348866,-0.787225146901137,0.651199147194345,-0.508345432016643,1,5,3,2,2,1,1,1,2,1,3,0
167,"Cubeo (Tucano)","Cubeo","cube1242","CUBEO",1939,"Tucanoan",1,-71,"Western South America","South America","No",1,,,1,1,0,1,1,1,,,1,1,0,1,1,0,1,2,1,0.666666666666667,1,1,1,2,1,0.666666666666667,1,1,3.66666666666667,2,,,,,-1.24648580348866,,,-0.511281827976527,1,5,3,1,2,1,1,1,2,2,3,0
168,"Cayapa","Chachi","chac1249","CAYAPA",1908,"Barbacoan",1,-79,"Western South America","South America","No",1,,1,0,0,0,1,0,1,,1,1,1,0,1,1,0,2,0,1,0,1,0,2,0,1,0,1,0,3.83333333333333,1,1,1,1,1,-1.79966890457244,0.851320729725269,-0.332483571878688,-0.319814920385485,1,5,3,4,2,1,1,2,2,1,3,0
169,"Jivaro","Shuar","shua1257","SHUAR",1920,"Chicham",-2,-78,"Western South America","South America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.66666666666667,5,4,4,,,-1.79966890457244,1.46478550786348,-1.62599428469052,-0.708730070990119,1,4,3,1,2,1,1,1,1,1,3,0
171,"Inca",,"cusc1236","CUZCO_GNL",1530,"Quechuan",-13,-72,"Western South America","South America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,3.83333333333333,2,,,,,0.356529515754921,,,0.704107909292018,3,5,4,2,3,2,1,3,5,5,6,0
172,"Aymara",,"cent2142","CENTRAL_AYMARA",1940,"Aymaran",-16,-69,"Western South America","South America","Yes",1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,0,3,2,1,1,1,1,3,2,1,1,1,1,3.5,1,4,4,4,4,0.652523305371622,0.33878018048117,-0.979238928284602,0.402604417910128,3,5,4,4,2,2,1,5,3,2,5,0
173,"Siriono (SF21)",,"siri1273","SIRIONO",1942,"Tupian",-16,-64,"Western South America","South America","No",1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,3,0,1,0,1,0,3,0,1,0,1,0,4,4,,,1,1,-1.79966890457244,,,-0.831160605842855,1,2,2,1,2,1,1,1,2,1,3,0
174,"Nambicuara","Nambikwara","sout2994","NAMBIKWARA",1940,"Nambiquaran",-12,-59,"Brazil","South America","No",1,1,1,1,1,,0,0,1,1,1,1,1,,0,0,0,3,2,1,1,1,1,2,1,0.666666666666667,0.5,1,1,4,2,3,3,,,-1.24648580348866,-0.274684597657039,-0.475953022245588,-0.831160605842855,1,2,2,1,2,1,1,1,2,1,3,0
175,"Trumai",,"trum1247","TRUMAI",1938,"Trumai",-12,-53,"Brazil","South America","No",1,,1,1,1,0,1,1,1,,1,1,1,0,1,1,0,2,2,1,0.666666666666667,1,1,2,2,1,0.666666666666667,1,1,3.66666666666667,3,,,,,-1.79966890457244,,,-0.698160898092765,1,5,3,1,2,1,1,1,2,1,1,0
176,"Timbira","Apinaye","cane1242","APANIEKRA",1915,"Nuclear-Macro-Je",-6,-49,"Brazil","South America","No",1,1,0,,1,0,1,1,1,1,1,,1,0,1,1,0,2,1,0.666666666666667,0.5,1,1,2,1,0.666666666666667,0.5,1,1,3.66666666666667,3,4,1,,,,-0.787225146901137,0.996346476020396,-0.443744316306195,2,4,3,3,2,1,1,2,2,1,2,0
177,"Tupinamba",,"tupi1273","TUPINAMBA",1550,"Tupian",-8,-35,"Brazil","South America","No",1,,1,1,0,,1,0,1,,1,1,1,,1,1,0,2,1,1,0.5,1,1,2,1,1,0.5,1,1,3.66666666666667,5,,,,,0.258554557141524,,,-0.172905392162321,1,4,3,4,2,1,1,1,3,2,5,0
180,"Aweikoma",,"xokl1240","XOKLENG",1932,"Nuclear-Macro-Je",-28,-50,"Brazil","South America","No",1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,3,0,1,0,1,0,3,0,1,0,1,0,3.16666666666667,3,4,4,,,-1.24648580348866,-1.29976569614524,-0.453063929240591,-1.11126199514817,1,1,1,1,2,1,1,1,1,1,2,0
184,"Mapuche",,"mapu1245","MAPUDUNGUN",1950,"Araucanian",-39,-68,"Southern South America","South America","No",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,3,2,1,0.666666666666667,1,1,3,2,1,0.666666666666667,1,1,4,0,4,4,3,3,0.652523305371622,-0.787225146901137,-0.549196790568251,0.327934978381243,2,5,4,1,2,4,2,4,3,2,5,0
185,"Tehuelche",,"tehu1242","TEHUELCHE",1870,"Chonan",-46,-70,"Southern South America","South America","No",1,,0,0,1,0,1,1,1,,0,1,1,0,1,1,0,1,1,0.5,0.333333333333333,1,1,1,1,0.5,0.333333333333333,1,1,3.66666666666667,0,,,4,4,-1.24648580348866,,,-0.829791900078571,1,1,1,2,2,2,1,1,2,1,3,0
186,"Yahgan",,"yama1264","YAMANA",1865,"Yanomamic",-55.02,-68.98,"Southern South America","South America","No",1,1,1,0,1,,1,1,1,1,1,0,1,,1,1,0,3,1,1,0.5,1,1,3,1,1,0.5,1,1,3.66666666666667,0,1,2,4,4,-1.79966890457244,-1.29976569614524,-0.0812302196164931,-1.11793565011348,1,1,1,1,1,1,1,1,2,1,3,0
